Date,AAPL.Open,AAPL.High,AAPL.Low,AAPL.Close,AAPL.Volume,AAPL.Adjusted,dn,mavg,Weather,NAS,Security,Carrier
2016-04-09,DFW,Dallas-Fort Worth International,Dallas-Fort Worth,TX,USA,32.89595056,-97.0372,329,20,44,43,30
2016-04-11,DFW,Dallas-Fort Worth International,Dallas-Fort Worth,TX,USA,32.89595056,-97.0372,329,15,30,32,4
2016-04-13,DFW,Dallas-Fort Worth International,Dallas-Fort Worth,TX,USA,32.89595056,-97.0372,329,13,37,42,11
2016-04-15,DFW,Dallas-Fort Worth International,Dallas-Fort Worth,TX,USA,32.89595056,-97.0372,329,13,25,32,19
2016-04-17,DFW,Dallas-Fort Worth International,Dallas-Fort Worth,TX,USA,32.89595056,-97.0372,329,17,42,34,29
2016-04-19,DFW,Dallas-Fort Worth International,Dallas-Fort Worth,TX,USA,32.89595056,-97.0372,329,12,26,25,13
2016-04-21,DFW,Dallas-Fort Worth International,Dallas-Fort Worth,TX,USA,32.89595056,-97.0372,329,20,41,30,29
2016-04-23,DFW,Dallas-Fort Worth International,Dallas-Fort Worth,TX,USA,32.89595056,-97.0372,329,11,37,25,10
2016-04-25,DFW,Dallas-Fort Worth International,Dallas-Fort Worth,TX,USA,32.89595056,-97.0372,329,17,31,25,16
2016-04-27,DFW,Dallas-Fort Worth International,Dallas-Fort Worth,TX,USA,32.89595056,-97.0372,329,13,35,35,4
2016-04-29,DFW,Dallas-Fort Worth International,Dallas-Fort Worth,TX,USA,32.89595056,-97.0372,329,13,41,29,19
2016-05-01,DFW,Dallas-Fort Worth International,Dallas-Fort Worth,TX,USA,32.89595056,-97.0372,329,19,21,31,19
2016-05-03,DFW,Dallas-Fort Worth International,Dallas-Fort Worth,TX,USA,32.89595056,-97.0372,329,16,34,37,22
2016-05-05,DFW,Dallas-Fort Worth International,Dallas-Fort Worth,TX,USA,32.89595056,-97.0372,329,19,44,25,11
2016-05-07,DFW,Dallas-Fort Worth International,Dallas-Fort Worth,TX,USA,32.89595056,-97.0372,329,19,30,37,11
2016-05-09,DFW,Dallas-Fort Worth International,Dallas-Fort Worth,TX,USA,32.89595056,-97.0372,329,13,31,29,2
2016-05-11,DFW,Dallas-Fort Worth International,Dallas-Fort Worth,TX,USA,32.89595056,-97.0372,329,15,33,23,13
2016-05-13,DFW,Dallas-Fort Worth International,Dallas-Fort Worth,TX,USA,32.89595056,-97.0372,329,12,36,29,8
2016-05-15,DFW,Dallas-Fort Worth International,Dallas-Fort Worth,TX,USA,32.89595056,-97.0372,329,12,24,23,24
2016-05-17,DFW,Dallas-Fort Worth International,Dallas-Fort Worth,TX,USA,32.89595056,-97.0372,329,19,31,34,5
2016-05-19,DFW,Dallas-Fort Worth International,Dallas-Fort Worth,TX,USA,32.89595056,-97.0372,329,16,34,43,28
2016-05-21,DFW,Dallas-Fort Worth International,Dallas-Fort Worth,TX,USA,32.89595056,-97.0372,329,16,32,29,7
2016-05-23,DFW,Dallas-Fort Worth International,Dallas-Fort Worth,TX,USA,32.89595056,-97.0372,329,11,39,28,10
2016-05-25,DFW,Dallas-Fort Worth International,Dallas-Fort Worth,TX,USA,32.89595056,-97.0372,329,20,25,35,6
2016-05-27,DFW,Dallas-Fort Worth International,Dallas-Fort Worth,TX,USA,32.89595056,-97.0372,329,11,32,47,24
2016-05-29,DFW,Dallas-Fort Worth International,Dallas-Fort Worth,TX,USA,32.89595056,-97.0372,329,16,44,32,19
2016-06-01,DFW,Dallas-Fort Worth International,Dallas-Fort Worth,TX,USA,32.89595056,-97.0372,329,14,35,50,17
2016-06-03,DFW,Dallas-Fort Worth International,Dallas-Fort Worth,TX,USA,32.89595056,-97.0372,329,20,45,31,3
2016-06-05,DFW,Dallas-Fort Worth International,Dallas-Fort Worth,TX,USA,32.89595056,-97.0372,329,19,30,46,20
2016-06-07,DFW,Dallas-Fort Worth International,Dallas-Fort Worth,TX,USA,32.89595056,-97.0372,329,15,31,34,3
2016-06-09,DFW,Dallas-Fort Worth International,Dallas-Fort Worth,TX,USA,32.89595056,-97.0372,329,20,38,31,15
2016-06-11,DFW,Dallas-Fort Worth International,Dallas-Fort Worth,TX,USA,32.89595056,-97.0372,329,10,41,26,8
2016-06-13,DFW,Dallas-Fort Worth International,Dallas-Fort Worth,TX,USA,32.89595056,-97.0372,329,16,31,25,23
2016-06-15,DFW,Dallas-Fort Worth International,Dallas-Fort Worth,TX,USA,32.89595056,-97.0372,329,15,33,35,19
2016-06-17,DFW,Dallas-Fort Worth International,Dallas-Fort Worth,TX,USA,32.89595056,-97.0372,329,14,22,25,29
2016-06-19,DFW,Dallas-Fort Worth International,Dallas-Fort Worth,TX,USA,32.89595056,-97.0372,329,13,29,25,5
2016-06-21,DFW,Dallas-Fort Worth International,Dallas-Fort Worth,TX,USA,32.89595056,-97.0372,329,10,43,30,18
2016-06-23,DFW,Dallas-Fort Worth International,Dallas-Fort Worth,TX,USA,32.89595056,-97.0372,329,10,32,29,13
2016-06-25,DFW,Dallas-Fort Worth International,Dallas-Fort Worth,TX,USA,32.89595056,-97.0372,329,11,37,35,12
2016-06-27,DFW,Dallas-Fort Worth International,Dallas-Fort Worth,TX,USA,32.89595056,-97.0372,329,15,38,32,5
2016-06-29,DFW,Dallas-Fort Worth International,Dallas-Fort Worth,TX,USA,32.89595056,-97.0372,329,15,32,23,20
2016-01-01,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,12,43,30,17
2016-01-03,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,15,22,32,20
2016-01-05,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,16,20,29,14
2016-01-07,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,16,21,31,14
2016-01-09,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,19,45,26,2
2016-01-11,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,19,25,21,14
2016-01-13,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,17,31,32,4
2016-01-15,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,20,28,20,29
2016-01-17,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,17,31,28,10
2016-01-19,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,11,30,23,23
2016-01-21,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,18,36,31,12
2016-01-23,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,15,44,40,20
2016-01-25,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,12,35,31,14
2016-01-27,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,14,30,29,21
2016-01-29,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,15,42,32,10
2016-02-01,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,13,26,22,16
2016-02-03,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,10,41,35,19
2016-02-05,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,12,26,38,13
2016-02-07,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,16,34,33,19
2016-02-09,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,13,29,24,12
2016-02-11,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,12,22,33,3
2016-02-13,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,11,41,39,10
2016-02-15,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,11,44,28,19
2016-02-17,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,16,39,24,23
2016-02-19,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,13,37,26,6
2016-02-21,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,18,28,39,29
2016-02-23,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,19,23,25,10
2016-02-25,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,10,36,22,19
2016-02-27,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,18,41,30,2
2016-02-29,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,15,30,38,14
2016-03-01,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,12,28,30,17
2016-03-03,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,13,30,48,26
2016-03-05,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,12,27,26,2
2016-03-07,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,15,33,47,13
2016-03-09,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,19,31,29,17
2016-03-11,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,16,22,46,15
2016-03-13,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,17,40,27,7
2016-03-15,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,11,23,27,14
2016-03-17,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,20,20,31,14
2016-03-19,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,15,35,40,24
2016-03-21,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,12,22,29,18
2016-03-23,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,20,35,35,10
2016-03-25,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,20,40,30,10
2016-03-27,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,16,33,46,24
2016-03-29,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,15,30,31,17
2016-04-01,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,13,37,46,23
2016-04-03,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,20,39,27,6
2016-04-05,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,16,33,38,17
2016-04-07,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,13,40,28,20
2016-04-09,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,13,43,22,13
2016-04-11,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,11,37,26,20
2016-04-13,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,10,36,48,21
2016-04-15,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,19,30,27,16
2016-04-17,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,16,39,26,11
2016-04-19,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,17,27,29,14
2016-04-21,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,13,23,26,24
2016-04-23,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,17,32,35,11
2016-04-25,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,20,43,37,23
2016-04-27,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,20,24,34,19
2016-04-29,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,18,26,22,30
2016-05-01,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,14,40,28,9
2016-05-03,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,12,26,38,28
2016-05-05,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,10,25,25,2
2016-05-07,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,14,34,47,19
2016-05-09,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,19,40,34,20
2016-05-11,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,18,23,34,30
2016-05-13,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,18,43,33,11
2016-05-15,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,10,39,44,26
2016-05-17,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,11,42,34,16
2016-05-19,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,20,45,41,28
2016-05-21,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,17,32,31,5
2016-05-23,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,18,32,43,29
2016-05-25,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,15,29,26,9
2016-05-27,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,10,21,21,26
2016-05-29,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,11,29,30,17
2016-06-01,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,17,42,42,10
2016-06-03,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,13,40,25,20
2016-06-05,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,13,27,49,29
2016-06-07,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,18,26,27,5
2016-06-09,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,14,31,43,28
2016-06-11,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,12,42,31,5
2016-06-13,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,18,20,33,23
2016-06-15,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,13,41,30,16
2016-06-17,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,13,41,22,24
2016-06-19,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,15,22,26,5
2016-06-21,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,11,27,48,18
2016-06-23,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,10,39,31,4
2016-06-25,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,10,36,39,15
2016-06-27,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,10,39,26,3
2016-06-29,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,135,10,43,49,20
2016-01-01,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,14,45,31,15
2016-01-03,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,18,44,30,24
2016-01-05,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,17,41,35,16
2016-01-07,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,14,30,27,23
2016-01-09,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,13,39,31,4
2016-01-11,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,19,22,30,26
2016-01-13,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,13,28,32,10
2016-01-15,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,14,29,46,19
2016-01-17,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,19,36,31,13
2016-01-19,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,10,43,35,11
2016-01-21,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,14,23,33,7
2016-01-23,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,11,24,50,28
2016-01-25,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,15,35,31,20
2016-01-27,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,12,31,32,22
2016-01-29,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,11,32,28,19
2016-02-01,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,19,33,42,25
2016-02-03,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,14,27,26,3
2016-02-05,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,11,24,21,21
2016-02-07,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,16,44,30,16
2016-02-09,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,16,37,45,20
2016-02-11,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,18,22,29,13
2016-02-13,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,19,28,42,13
2016-02-15,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,19,20,34,9
2016-02-17,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,12,45,37,29
2016-02-19,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,19,23,28,1
2016-02-21,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,16,30,45,17
2016-02-23,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,19,22,31,12
2016-02-25,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,11,20,37,10
2016-02-27,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,15,27,33,14
2016-02-29,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,19,31,20,18
2016-03-01,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,10,43,25,9
2016-03-03,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,12,32,32,25
2016-03-05,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,13,22,30,13
2016-03-07,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,16,24,39,22
2016-03-09,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,17,25,26,1
2016-03-11,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,12,26,33,25
2016-03-13,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,20,22,25,20
2016-03-15,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,11,31,29,29
2016-03-17,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,15,24,31,20
2016-03-19,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,14,23,33,26
2016-03-21,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,17,41,28,9
2016-03-23,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,13,29,48,16
2016-03-25,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,13,32,35,1
2016-03-27,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,10,36,37,13
2016-03-29,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,16,30,29,18
2016-04-01,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,10,30,50,21
2016-04-03,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,16,20,30,12
2016-04-05,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,13,32,27,12
2016-04-07,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,13,39,28,3
2016-04-09,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,14,20,23,27
2016-04-11,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,11,40,29,4
2016-04-13,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,14,38,46,13
2016-04-15,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,10,23,29,14
2016-04-17,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,18,21,49,14
2016-04-19,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,18,38,34,2
2016-04-21,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,15,21,36,17
2016-04-23,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,18,25,33,1
2016-04-25,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,14,45,30,13
2016-04-27,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,20,28,27,18
2016-04-29,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,10,27,21,17
2016-05-01,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,14,36,33,14
2016-05-03,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,19,27,31,15
2016-05-05,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,19,39,33,13
2016-05-07,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,17,36,40,12
2016-05-09,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,14,39,27,11
2016-05-11,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,17,42,21,28
2016-05-13,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,11,43,25,5
2016-05-15,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,17,31,36,22
2016-05-17,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,19,30,27,3
2016-05-19,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,15,30,29,11
2016-05-21,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,16,35,26,5
2016-05-23,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,18,45,30,19
2016-05-25,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,16,23,35,5
2016-05-27,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,12,32,31,28
2016-05-29,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,17,20,31,14
2016-06-01,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,14,29,43,28
2016-06-03,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,15,24,28,7
2016-06-05,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,18,43,36,11
2016-06-07,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,12,23,31,20
2016-06-09,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,15,42,47,12
2016-06-11,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,10,22,34,20
2016-06-13,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,10,40,45,14
2016-06-15,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,16,26,35,12
2016-06-17,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,18,21,35,22
2016-06-19,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,14,25,31,1
2016-06-21,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,10,22,50,13
2016-06-23,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,412,19,39,26,15
